 "Trigger_Waveform" , "Rise_Time" , "Dwell_Time" , "Fall_Time" , "Echo_Time" , "Final_Rise_Time" , "Max_Voltage_Amplitude" , "Min_Voltage_Amplitude" , "Period" , "Idle_Voltage" , "Amplitude" , "Waveform_Type" , "nozzle" , "Nozzle_Temp" , "Droplet_Ejected" , "Droplet_Visible" , "Droplet_Tail" , "Droplet_Satellites" , "Droplet_T1" , "Droplet_T2" , "Droplet_Diameter" , "Droplet_Velocity" , "Droplet_Distance_Traveled" , "Ink" ,
 "TR-34" ,  ,  ,  ,  ,  , "20" , "-20" , "100" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-34" ,  ,  ,  ,  ,  , "20" , "-20" , "100" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-51" ,  ,  ,  ,  ,  , "20" , "-20" , "125" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-51" ,  ,  ,  ,  ,  , "20" , "-20" , "125" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-69" ,  ,  ,  ,  ,  , "20" , "-20" , "200" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-69" ,  ,  ,  ,  ,  , "20" , "-20" , "200" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-42" ,  ,  ,  ,  ,  , "20" , "-20" , "50" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-42" ,  ,  ,  ,  ,  , "20" , "-20" , "50" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-60" ,  ,  ,  ,  ,  , "20" , "-20" , "75" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-60" ,  ,  ,  ,  ,  , "20" , "-20" , "75" , "0" , "20" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.57" ,  ,  , "VeroClear" ,
 "TR-52" ,  ,  ,  ,  ,  , "30" , "-30" , "125" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-70" ,  ,  ,  ,  ,  , "30" , "-30" , "200" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-43" ,  ,  ,  ,  ,  , "30" , "-30" , "50" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-43" ,  ,  ,  ,  ,  , "30" , "-30" , "50" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "71.29" ,  ,  , "VeroClear" ,
 "TR-52" ,  ,  ,  ,  ,  , "30" , "-30" , "125" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-70" ,  ,  ,  ,  ,  , "30" , "-30" , "200" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-61" ,  ,  ,  ,  ,  , "30" , "-30" , "75" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "76.43" ,  ,  , "VeroClear" ,
 "TR-61" ,  ,  ,  ,  ,  , "30" , "-30" , "75" , "0" , "30" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "97.91" ,  ,  , "VeroClear" ,
 "TR-71" ,  ,  ,  ,  ,  , "40" , "-40" , "200" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-62" ,  ,  ,  ,  ,  , "40" , "-40" , "75" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-71" ,  ,  ,  ,  ,  , "40" , "-40" , "200" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.0" ,  ,  , "VeroClear" ,
 "TR-44" ,  ,  ,  ,  ,  , "40" , "-40" , "50" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "87.26" ,  ,  , "VeroClear" ,
 "TR-35" ,  ,  ,  ,  ,  , "40" , "-40" , "100" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "88.36" ,  ,  , "VeroClear" ,
 "TR-35" ,  ,  ,  ,  ,  , "40" , "-40" , "100" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.11" ,  ,  , "VeroClear" ,
 "TR-53" ,  ,  ,  ,  ,  , "40" , "-40" , "125" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.11" ,  ,  , "VeroClear" ,
 "TR-53" ,  ,  ,  ,  ,  , "40" , "-40" , "125" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "91.94" ,  ,  , "VeroClear" ,
 "TR-62" ,  ,  ,  ,  ,  , "40" , "-40" , "75" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "93.93" ,  ,  , "VeroClear" ,
 "TR-44" ,  ,  ,  ,  ,  , "40" , "-40" , "50" , "0" , "40" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "99.1" ,  ,  , "VeroClear" ,
 "TR-72" ,  ,  ,  ,  ,  , "50" , "-50" , "200" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-63" ,  ,  ,  ,  ,  , "50" , "-50" , "75" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "101.52" ,  ,  , "VeroClear" ,
 "TR-45" ,  ,  ,  ,  ,  , "50" , "-50" , "50" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.57" ,  ,  , "VeroClear" ,
 "TR-72" ,  ,  ,  ,  ,  , "50" , "-50" , "200" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "78.01" ,  ,  , "VeroClear" ,
 "TR-36" ,  ,  ,  ,  ,  , "50" , "-50" , "100" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "79.85" ,  ,  , "VeroClear" ,
 "TR-54" ,  ,  ,  ,  ,  , "50" , "-50" , "125" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "82.7" ,  ,  , "VeroClear" ,
 "TR-63" ,  ,  ,  ,  ,  , "50" , "-50" , "75" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.52" ,  ,  , "VeroClear" ,
 "TR-36" ,  ,  ,  ,  ,  , "50" , "-50" , "100" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.53" ,  ,  , "VeroClear" ,
 "TR-54" ,  ,  ,  ,  ,  , "50" , "-50" , "125" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "97.11" ,  ,  , "VeroClear" ,
 "TR-45" ,  ,  ,  ,  ,  , "50" , "-50" , "50" , "0" , "50" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "97.91" ,  ,  , "VeroClear" ,
 "TR-73" ,  ,  ,  ,  ,  , "60" , "-60" , "200" , "0" , "60" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "71.86" ,  ,  , "VeroClear" ,
 "TR-73" ,  ,  ,  ,  ,  , "60" , "-60" , "200" , "0" , "60" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.86" ,  ,  , "VeroClear" ,
 "TR-37" ,  ,  ,  ,  ,  , "60" , "-60" , "100" , "0" , "60" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "74.72" ,  ,  , "VeroClear" ,
 "TR-46" ,  ,  ,  ,  ,  , "60" , "-60" , "50" , "0" , "60" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "78.71" ,  ,  , "VeroClear" ,
 "TR-37" ,  ,  ,  ,  ,  , "60" , "-60" , "100" , "0" , "60" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "87.56" ,  ,  , "VeroClear" ,
 "TR-55" ,  ,  ,  ,  ,  , "60" , "-60" , "125" , "0" , "60" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "92.34" ,  ,  , "VeroClear" ,
 "TR-55" ,  ,  ,  ,  ,  , "60" , "-60" , "125" , "0" , "60" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "97.11" ,  ,  , "VeroClear" ,
 "TR-47" ,  ,  ,  ,  ,  , "70" , "-70" , "50" , "0" , "70" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "107.22" ,  ,  , "VeroClear" ,
 "TR-74" ,  ,  ,  ,  ,  , "70" , "-70" , "200" , "0" , "70" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-38" ,  ,  ,  ,  ,  , "70" , "-70" , "100" , "0" , "70" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "83.27" ,  ,  , "VeroClear" ,
 "TR-56" ,  ,  ,  ,  ,  , "70" , "-70" , "125" , "0" , "70" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "96.72" ,  ,  , "VeroClear" ,
 "TR-74" ,  ,  ,  ,  ,  , "70" , "-70" , "200" , "0" , "70" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "96.72" ,  ,  , "VeroClear" ,
 "TR-57" ,  ,  ,  ,  ,  , "80" , "-80" , "125" , "0" , "80" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "101.49" ,  ,  , "VeroClear" ,
 "TR-39" ,  ,  ,  ,  ,  , "80" , "-80" , "100" , "0" , "80" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "108.94" ,  ,  , "VeroClear" ,
 "TR-48" ,  ,  ,  ,  ,  , "80" , "-80" , "50" , "0" , "80" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "108.94" ,  ,  , "VeroClear" ,
 "TR-75" ,  ,  ,  ,  ,  , "80" , "-80" , "200" , "0" , "80" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.11" ,  ,  , "VeroClear" ,
 "TR-75" ,  ,  ,  ,  ,  , "80" , "-80" , "200" , "0" , "80" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "95.52" ,  ,  , "VeroClear" ,
 "TR-49" ,  ,  ,  ,  ,  , "90" , "-90" , "50" , "0" , "90" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-76" ,  ,  ,  ,  ,  , "90" , "-90" , "200" , "0" , "90" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.68" ,  ,  , "VeroClear" ,
 "TR-76" ,  ,  ,  ,  ,  , "90" , "-90" , "200" , "0" , "90" , "Sine Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "94.33" ,  ,  , "VeroClear" ,
 "TR-25" , "2" , "10" , "4" , "10" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-25" , "2" , "10" , "4" , "10" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-26" , "2" , "10" , "4" , "10" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-26" , "2" , "10" , "4" , "10" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-27" , "2" , "10" , "4" , "10" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-8" , "2" , "20" , "4" , "20" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-8" , "2" , "20" , "4" , "20" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-9" , "2" , "40" , "4" , "40" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-17" , "2" , "80" , "4" , "80" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-17" , "2" , "80" , "4" , "80" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-18" , "2" , "80" , "4" , "80" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-18" , "2" , "80" , "4" , "80" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "false" , "false" , "false" ,  ,  ,  ,  ,  , "VeroClear" ,
 "TR-5" , "2" , "20" , "4" , "20" , "2" , "90" , "-90" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "102.69" ,  ,  , "VeroClear" ,
 "TR-12" , "2" , "40" , "4" , "40" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "108.75" ,  ,  , "VeroClear" ,
 "TR-29" , "2" , "10" , "4" , "10" , "2" , "60" , "-60" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "53.57" ,  ,  , "VeroClear" ,
 "TR-9" , "2" , "40" , "4" , "40" , "2" , "10" , "-10" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "63.88" ,  ,  , "VeroClear" ,
 "TR-7" , "2" , "20" , "4" , "20" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "71.86" ,  ,  , "VeroClear" ,
 "TR-6" , "2" , "20" , "4" , "20" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "72.43" ,  ,  , "VeroClear" ,
 "TR-11" , "2" , "40" , "4" , "40" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.0" ,  ,  , "VeroClear" ,
 "TR-30" , "2" , "10" , "4" , "10" , "2" , "70" , "-70" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "73.04" ,  ,  , "VeroClear" ,
 "TR-27" , "2" , "10" , "4" , "10" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "74.14" ,  ,  , "VeroClear" ,
 "TR-28" , "2" , "10" , "4" , "10" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "74.14" ,  ,  , "VeroClear" ,
 "TR-31" , "2" , "10" , "4" , "10" , "2" , "80" , "-80" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "75.29" ,  ,  , "VeroClear" ,
 "TR-10" , "2" , "40" , "4" , "40" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "76.42" ,  ,  , "VeroClear" ,
 "TR-32" , "2" , "10" , "4" , "10" , "2" , "90" , "-90" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "79.09" ,  ,  , "VeroClear" ,
 "TR-30" , "2" , "10" , "4" , "10" , "2" , "70" , "-70" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "79.6" ,  ,  , "VeroClear" ,
 "TR-19" , "2" , "80" , "4" , "80" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "79.85" ,  ,  , "VeroClear" ,
 "TR-31" , "2" , "10" , "4" , "10" , "2" , "80" , "-80" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "80.4" ,  ,  , "VeroClear" ,
 "TR-10" , "2" , "40" , "4" , "40" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "80.99" ,  ,  , "VeroClear" ,
 "TR-13" , "2" , "40" , "4" , "40" , "2" , "60" , "-60" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "80.99" ,  ,  , "VeroClear" ,
 "TR-29" , "2" , "10" , "4" , "10" , "2" , "60" , "-60" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "85.97" ,  ,  , "VeroClear" ,
 "TR-32" , "2" , "10" , "4" , "10" , "2" , "90" , "-90" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "85.97" ,  ,  , "VeroClear" ,
 "TR-7" , "2" , "20" , "4" , "20" , "2" , "20" , "-20" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "85.97" ,  ,  , "VeroClear" ,
 "TR-20" , "2" , "80" , "4" , "80" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "89.55" ,  ,  , "VeroClear" ,
 "TR-21" , "2" , "80" , "4" , "80" , "2" , "60" , "-60" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "90.11" ,  ,  , "VeroClear" ,
 "TR-2" , "2" , "20" , "4" , "20" , "2" , "60" , "-60" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "91.83" ,  ,  , "VeroClear" ,
 "TR-1" , "2" , "20" , "4" , "20" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "92.02" ,  ,  , "VeroClear" ,
 "TR-11" , "2" , "40" , "4" , "40" , "2" , "40" , "-40" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "93.93" ,  ,  , "VeroClear" ,
 "TR-12" , "2" , "40" , "4" , "40" , "2" , "50" , "-50" ,  ,  ,  , "Symmetric Bipolar Waveform" , "https://tw.rpi.edu/web/project/ampo-ink#Nozzle_BC" , "45.0" , "false" , "true" , "false" , "false" ,  ,  , "93.93" ,  ,  , "VeroClear" ,
